user_id,total_deposit,total_withdrawal,deposit_count,withdrawal_count,total_games,loyalty_points
708,1000.00,0.00,1,0,1,10.20
940,0.00,0.00,0,0,1,0.20
623,0.00,0.00,0,0,1,0.20
538,0.00,0.00,0,0,1,0.20
818,0.00,0.00,0,0,3,0.60
189,0.00,0.00,0,0,1,0.20
369,0.00,0.00,0,0,2,0.40
648,0.00,0.00,0,0,2,0.40
578,0.00,0.00,0,0,1,0.20
592,0.00,0.00,0,0,1,0.20
358,0.00,0.00,0,0,1,0.20
556,0.00,0.00,0,0,1,0.20
319,0.00,0.00,0,0,1,0.20
789,0.00,0.00,0,0,2,0.40
192,0.00,0.00,0,0,1,0.20
269,5000.00,0.00,1,0,1,50.20
570,450.00,0.00,1,0,3,5.10
41,0.00,0.00,0,0,1,0.20
904,0.00,0.00,0,0,1,0.20
857,0.00,0.00,0,0,1,0.20
536,100.00,0.00,1,0,1,1.20
776,1791.00,0.00,2,0,2,18.31
642,0.00,0.00,0,0,1,0.20
791,0.00,0.00,0,0,2,0.40
393,0.00,0.00,0,0,1,0.20
874,0.00,0.00,0,0,1,0.20
80,2000.00,0.00,1,0,2,20.40
292,0.00,0.00,0,0,1,0.20
823,0.00,0.00,0,0,1,0.20
111,0.00,0.00,0,0,1,0.20
486,0.00,0.00,0,0,1,0.20
98,0.00,0.00,0,0,1,0.20
243,0.00,0.00,0,0,1,0.20
637,10850.00,3800.00,2,1,1,127.70
867,0.00,0.00,0,0,1,0.20
625,0.00,17000.00,0,1,2,85.40
251,0.00,0.00,0,0,1,0.20
207,0.00,0.00,0,0,0,0.00
148,0.00,0.00,0,0,0,0.00
962,25000.00,0.00,1,0,0,250.00
787,0.00,0.00,0,0,0,0.00
40,0.00,0.00,0,0,0,0.00
711,0.00,0.00,0,0,0,0.00
215,0.00,0.00,0,0,0,0.00
170,2500.00,0.00,1,0,0,25.00
859,0.00,0.00,0,0,0,0.00
265,0.00,0.00,0,0,0,0.00
681,10000.00,0.00,1,0,0,100.00
672,100000.00,60000.00,1,1,0,1300.00
406,0.00,0.00,0,0,0,0.00
466,0.00,0.00,0,0,0,0.00
310,0.00,40000.00,0,1,0,200.00
529,0.00,0.00,0,0,0,0.00
115,0.00,0.00,0,0,0,0.00
99,8000.00,43478.00,1,1,0,297.39
360,0.00,0.00,0,0,0,0.00
288,0.00,0.00,0,0,0,0.00
67,0.00,0.00,0,0,0,0.00
3,0.00,0.00,0,0,0,0.00
810,0.00,0.00,0,0,0,0.00
700,0.00,0.00,0,0,0,0.00
176,0.00,0.00,0,0,0,0.00
433,0.00,0.00,0,0,0,0.00
838,0.00,0.00,0,0,0,0.00
54,0.00,0.00,0,0,0,0.00
613,3000.00,0.00,1,0,0,30.00
119,0.00,0.00,0,0,0,0.00
820,2000.00,0.00,1,0,0,20.00
924,0.00,0.00,0,0,0,0.00
294,0.00,0.00,0,0,0,0.00
241,0.00,0.00,0,0,0,0.00
79,0.00,0.00,0,0,0,0.00
755,0.00,0.00,0,0,0,0.00
416,0.00,0.00,0,0,0,0.00
894,0.00,0.00,0,0,0,0.00
444,0.00,0.00,0,0,0,0.00
931,0.00,0.00,0,0,0,0.00
430,0.00,10000.00,0,1,0,50.00
950,13000.00,0.00,3,0,0,130.00
835,0.00,0.00,0,0,0,0.00
92,0.00,0.00,0,0,0,0.00
128,0.00,0.00,0,0,0,0.00
32,0.00,0.00,0,0,0,0.00
596,0.00,0.00,0,0,0,0.00
221,0.00,0.00,0,0,0,0.00
781,0.00,0.00,0,0,0,0.00
870,0.00,0.00,0,0,0,0.00
129,0.00,0.00,0,0,0,0.00
707,0.00,0.00,0,0,0,0.00
660,0.00,0.00,0,0,0,0.00
725,0.00,0.00,0,0,0,0.00
534,0.00,0.00,0,0,0,0.00
172,0.00,0.00,0,0,0,0.00
988,0.00,0.00,0,0,0,0.00
185,2000.00,0.00,1,0,0,20.00
395,0.00,0.00,0,0,0,0.00
60,0.00,0.00,0,0,0,0.00
123,0.00,0.00,0,0,0,0.00
386,0.00,0.00,0,0,0,0.00
629,0.00,0.00,0,0,0,0.00
714,9000.00,0.00,1,0,0,90.00
854,10000.00,0.00,1,0,0,100.00
942,0.00,0.00,0,0,0,0.00
703,0.00,0.00,0,0,0,0.00
498,0.00,0.00,0,0,0,0.00
684,100.00,0.00,1,0,0,1.00
761,0.00,0.00,0,0,0,0.00
260,0.00,0.00,0,0,0,0.00
619,0.00,0.00,0,0,0,0.00
647,0.00,0.00,0,0,0,0.00
712,0.00,0.00,0,0,0,0.00
569,0.00,0.00,0,0,0,0.00
316,0.00,0.00,0,0,0,0.00
967,0.00,0.00,0,0,0,0.00
868,0.00,0.00,0,0,0,0.00
560,0.00,7797.00,0,1,0,38.99
135,0.00,0.00,0,0,0,0.00
530,0.00,0.00,0,0,0,0.00
926,100.00,0.00,1,0,0,1.00
308,0.00,0.00,0,0,0,0.00
191,0.00,0.00,0,0,0,0.00
736,0.00,0.00,0,0,0,0.00
212,5000.00,0.00,1,0,0,50.00
87,0.00,0.00,0,0,0,0.00
958,0.00,0.00,0,0,0,0.00
453,1000.00,0.00,1,0,0,10.00
44,0.00,0.00,0,0,0,0.00
655,0.00,0.00,0,0,0,0.00
51,0.00,0.00,0,0,0,0.00
720,0.00,0.00,0,0,0,0.00
164,0.00,0.00,0,0,0,0.00
697,0.00,0.00,0,0,0,0.00
145,0.00,0.00,0,0,0,0.00
414,0.00,0.00,0,0,0,0.00
553,0.00,0.00,0,0,0,0.00
879,0.00,0.00,0,0,0,0.00
202,0.00,0.00,0,0,0,0.00
347,0.00,0.00,0,0,0,0.00
222,0.00,60632.00,0,1,0,303.16
873,0.00,0.00,0,0,0,0.00
109,0.00,0.00,0,0,0,0.00
350,0.00,0.00,0,0,0,0.00
757,0.00,0.00,0,0,0,0.00
490,0.00,0.00,0,0,0,0.00
167,0.00,0.00,0,0,0,0.00
257,0.00,0.00,0,0,0,0.00
306,12750.00,0.00,4,0,0,127.50
0,0.00,0.00,0,0,0,0.00
846,0.00,0.00,0,0,0,0.00
246,350.00,0.00,1,0,0,3.50
947,0.00,0.00,0,0,0,0.00
423,0.00,0.00,0,0,0,0.00
896,0.00,0.00,0,0,0,0.00
245,0.00,0.00,0,0,0,0.00
236,0.00,0.00,0,0,0,0.00
513,1000.00,0.00,1,0,0,10.00
413,0.00,0.00,0,0,0,0.00
198,3000.00,0.00,2,0,0,30.00
101,0.00,0.00,0,0,0,0.00
910,0.00,0.00,0,0,0,0.00
281,0.00,0.00,0,0,0,0.00
66,1500.00,0.00,1,0,0,15.00
511,0.00,0.00,0,0,0,0.00
268,0.00,0.00,0,0,0,0.00
343,0.00,0.00,0,0,0,0.00
583,0.00,0.00,0,0,0,0.00
915,0.00,0.00,0,0,0,0.00
229,0.00,0.00,0,0,0,0.00
432,1000.00,0.00,1,0,0,10.00
993,0.00,0.00,0,0,0,0.00
262,0.00,0.00,0,0,0,0.00
685,0.00,0.00,0,0,0,0.00
161,1000.00,0.00,1,0,0,10.00
178,0.00,0.00,0,0,0,0.00
827,0.00,0.00,0,0,0,0.00
718,0.00,0.00,0,0,0,0.00
773,0.00,0.00,0,0,0,0.00
376,0.00,0.00,0,0,0,0.00
994,0.00,0.00,0,0,0,0.00
483,0.00,0.00,0,0,0,0.00
480,2000.00,0.00,1,0,0,20.00
68,0.00,0.00,0,0,0,0.00
404,2000.00,0.00,1,0,0,20.00
225,0.00,0.00,0,0,0,0.00
634,0.00,295671.00,0,1,0,1478.36
76,0.00,1659.00,0,1,0,8.30
388,0.00,0.00,0,0,0,0.00
177,0.00,0.00,0,0,0,0.00
134,0.00,0.00,0,0,0,0.00
239,0.00,0.00,0,0,0,0.00
312,0.00,0.00,0,0,0,0.00
833,0.00,0.00,0,0,0,0.00
690,6000.00,0.00,1,0,0,60.00
808,0.00,0.00,0,0,0,0.00
461,0.00,0.00,0,0,0,0.00
729,0.00,0.00,0,0,0,0.00
200,0.00,0.00,0,0,0,0.00
590,0.00,0.00,0,0,0,0.00
155,0.00,0.00,0,0,0,0.00
100,0.00,0.00,0,0,0,0.00
650,0.00,0.00,0,0,0,0.00
162,0.00,0.00,0,0,0,0.00
438,0.00,0.00,0,0,0,0.00
220,0.00,0.00,0,0,0,0.00
742,0.00,0.00,0,0,0,0.00
493,0.00,0.00,0,0,0,0.00
850,6000.00,0.00,2,0,0,60.00
756,0.00,0.00,0,0,0,0.00
299,0.00,0.00,0,0,0,0.00
778,0.00,0.00,0,0,0,0.00
909,2000.00,0.00,1,0,0,20.00
912,0.00,0.00,0,0,0,0.00
463,0.00,0.00,0,0,0,0.00
267,0.00,0.00,0,0,0,0.00
871,900.00,0.00,1,0,0,9.00
472,0.00,0.00,0,0,0,0.00
976,0.00,0.00,0,0,0,0.00
62,0.00,0.00,0,0,0,0.00
470,0.00,0.00,0,0,0,0.00
728,0.00,0.00,0,0,0,0.00
193,22000.00,0.00,4,0,0,220.00
589,0.00,0.00,0,0,0,0.00
839,0.00,0.00,0,0,0,0.00
106,648.00,10000.00,2,1,0,56.48
998,0.00,0.00,0,0,0,0.00
539,3300.00,0.00,2,0,0,33.00
33,0.00,0.00,0,0,0,0.00
125,500.00,0.00,1,0,0,5.00
780,0.00,0.00,0,0,0,0.00
500,70.00,0.00,1,0,0,0.70
232,0.00,0.00,0,0,0,0.00
427,0.00,0.00,0,0,0,0.00
105,0.00,0.00,0,0,0,0.00
949,5500.00,124500.00,1,1,0,677.50
507,0.00,0.00,0,0,0,0.00
20,0.00,0.00,0,0,0,0.00
34,0.00,0.00,0,0,0,0.00
321,0.00,0.00,0,0,0,0.00
345,0.00,0.00,0,0,0,0.00
786,20000.00,0.00,1,0,0,200.00
801,0.00,0.00,0,0,0,0.00
935,0.00,0.00,0,0,0,0.00
149,1388.00,0.00,1,0,0,13.88
22,0.00,0.00,0,0,0,0.00
126,0.00,0.00,0,0,0,0.00
368,0.00,0.00,0,0,0,0.00
302,0.00,0.00,0,0,0,0.00
715,0.00,0.00,0,0,0,0.00
113,0.00,0.00,0,0,0,0.00
683,0.00,0.00,0,0,0,0.00
817,0.00,0.00,0,0,0,0.00
35,0.00,0.00,0,0,0,0.00
617,0.00,0.00,0,0,0,0.00
594,0.00,0.00,0,0,0,0.00
495,0.00,0.00,0,0,0,0.00
457,0.00,0.00,0,0,0,0.00
82,0.00,0.00,0,0,0,0.00
228,0.00,0.00,0,0,0,0.00
858,0.00,0.00,0,0,0,0.00
73,0.00,0.00,0,0,0,0.00
25,0.00,0.00,0,0,0,0.00
13,0.00,0.00,0,0,0,0.00
112,0.00,0.00,0,0,0,0.00
127,0.00,0.00,0,0,0,0.00
643,0.00,0.00,0,0,0,0.00
491,0.00,0.00,0,0,0,0.00
274,400.00,0.00,1,0,0,4.00
661,0.00,0.00,0,0,0,0.00
696,0.00,0.00,0,0,0,0.00
203,0.00,0.00,0,0,0,0.00
328,0.00,0.00,0,0,0,0.00
543,0.00,0.00,0,0,0,0.00
86,0.00,0.00,0,0,0,0.00
293,0.00,0.00,0,0,0,0.00
284,0.00,0.00,0,0,0,0.00
254,0.00,0.00,0,0,0,0.00
26,0.00,0.00,0,0,0,0.00
848,6950.00,0.00,2,0,0,69.50
960,0.00,0.00,0,0,0,0.00
905,0.00,0.00,0,0,0,0.00
803,0.00,0.00,0,0,0,0.00
244,0.00,0.00,0,0,0,0.00
892,0.00,0.00,0,0,0,0.00
362,0.00,0.00,0,0,0,0.00
638,0.00,0.00,0,0,0,0.00
4,0.00,0.00,0,0,0,0.00
631,0.00,0.00,0,0,0,0.00
702,0.00,0.00,0,0,0,0.00
680,200.00,0.00,1,0,0,2.00
815,0.00,0.00,0,0,0,0.00
740,42500.00,0.00,3,0,0,425.00
842,0.00,0.00,0,0,0,0.00
133,0.00,0.00,0,0,0,0.00
253,0.00,0.00,0,0,0,0.00
475,0.00,0.00,0,0,0,0.00
918,0.00,0.00,0,0,0,0.00
760,0.00,0.00,0,0,0,0.00
593,0.00,0.00,0,0,0,0.00
799,0.00,0.00,0,0,0,0.00
723,2000.00,0.00,1,0,0,20.00
435,0.00,1600.00,0,1,0,8.00
899,0.00,0.00,0,0,0,0.00
546,0.00,0.00,0,0,0,0.00
428,0.00,0.00,0,0,0,0.00
211,0.00,0.00,0,0,0,0.00
165,0.00,0.00,0,0,0,0.00
56,0.00,0.00,0,0,0,0.00
91,0.00,0.00,0,0,0,0.00
159,0.00,22712.00,0,1,0,113.56
422,0.00,0.00,0,0,0,0.00
408,5003.00,0.00,1,0,0,50.03
384,0.00,0.00,0,0,0,0.00
969,0.00,0.00,0,0,0,0.00
